invoice_id,date,store_id,product,quantity,unit_price,total,regions
4fd5f5d4-4881-4111-bb8f-97e28c32edb1,2025-05-10,S-1,Guns,6,1614,9684,Sinda
c64af9ad-7b58-4d3e-b8c0-f34c26459967,2025-03-22,S-3,Phone,5,1816,9080,Chipata
2ec01094-4948-47d8-a40c-6d3b1c3f79c5,2025-02-24,S-4,Phone,8,1840,14720,Chipata
1777860c-d738-4c15-b5ca-3e754143bd46,2025-03-07,S-1,Laptops,2,1189,2378,Chipata
0bab2e92-28bc-456b-a66f-65d773016086,2025-12-29,S-5,Shoes,10,899,8990,Lusaka
6c74f73f-8e0c-407c-a717-9928944ae10b,2025-12-12,S-3,Shoes,3,833,2499,Chipata
5762f613-81d6-4118-b58a-476702205e6e,2025-12-28,S-5,Shoes,10,1636,16360,Sinda
ea6a4ec6-c850-4420-9d62-5ca9c6bb4fd2,2025-06-02,S-5,Pants,1,1711,1711,Sinda
b36cda7b-c754-4cce-b541-0c6a83ac6547,2025-05-23,S-1,Pants,7,1450,10150,Lusaka
aaadd644-9a18-45e6-acd4-6dee4d81e991,2025-12-22,S-1,Laptops,7,1342,9394,Chipata
d8b65563-6e75-4e44-8453-e335dd8a14fc,2025-04-06,S-5,Pots,8,939,7512,Chipata
b651cfe7-fc39-431f-bc4a-b98fab3a4d73,2025-06-23,S-2,Laptops,9,1478,13302,Sinda
d6ba195f-8cff-4c92-8b12-9a198be07679,2025-10-13,S-3,Phone,6,1185,7110,Sinda
f0cdaa4b-e75b-4414-9118-f329a7c6f8b9,2025-06-01,S-3,Pots,2,609,1218,Vubwi
a52163c8-4edb-4e14-ab61-730a6a625c84,2025-09-17,S-1,Guns,10,1796,17960,Lusaka
82e4966f-341a-456b-8ee9-a5fc0cd44aad,2025-12-07,S-2,Shoes,6,1991,11946,Vubwi
0a0aeaa0-a1ce-4627-b53a-be918407895c,2025-08-10,S-1,Shoes,4,327,1308,Sam
f4ae8fb3-0ccb-4d37-9c93-5865a35a24b0,2025-06-03,S-2,Shoes,7,745,5215,Sam
74b79dd3-d4be-45b2-aec6-2c34b1e1b1c9,2025-12-03,S-4,Phone,4,1034,4136,Sinda
9eed2b3b-c547-422a-bfb6-ab7bf1361fb8,2025-06-08,S-4,Shoes,6,1589,9534,Sam
794c4b9a-79a0-42ec-af09-85837e39315b,2025-12-18,S-2,Laptops,10,234,2340,Vubwi
dab10005-ac2c-41e7-b468-4a455e481015,2025-03-29,S-1,Phone,1,992,992,Lusaka
0b5d203c-68dc-4f83-a0f0-e7c0be6f0377,2025-05-23,S-4,Phone,6,1347,8082,Vubwi
2cbd25a7-9b2f-405d-812a-c2718dc39acd,2025-07-07,S-4,Shoes,10,1122,11220,Vubwi
897d0ad9-9cac-4980-a418-46005fadb045,2025-05-13,S-2,Laptops,6,926,5556,Sam
cfb86051-2184-4f21-8a6a-a23d67dfe600,2025-12-01,S-5,Phone,9,938,8442,Sinda
2be68215-1359-4a67-b90b-6feca7bf61eb,2025-08-03,S-2,Shoes,8,405,3240,Lusaka
53a849f0-dfce-4eb4-95b7-e87d95a73999,2025-04-14,S-1,Phone,8,653,5224,Lusaka
6493a61e-ddbd-4ab4-a7f9-cc0c918500d9,2025-12-08,S-3,Guns,10,535,5350,Lusaka
a7700edd-34e0-4e7d-920b-de6359d2bcf2,2025-11-09,S-2,Pots,9,1197,10773,Vubwi
6b4719f6-f644-4cd5-a81b-c32f67085c77,2026-02-14,S-3,Phone,5,336,1680,Chipata
6c5bd972-d444-43ec-bf8b-ef106b522790,2026-01-22,S-5,Pots,2,413,826,Lusaka
3c691f2b-6bbf-4cc1-bff4-4d7effe61ec1,2025-09-14,S-5,Pots,4,1367,5468,Lusaka
f56335e0-1156-4850-9725-414d58f76512,2025-06-21,S-1,Pants,6,932,5592,Sam
06f06d44-1f52-4dc4-b6cc-5cb6d98021aa,2026-01-07,S-1,Pots,3,1090,3270,Sinda
97a78cab-4232-497a-9900-54357ce092fb,2025-12-18,S-3,Laptops,1,837,837,Vubwi
c2c08d7d-4118-40de-a3e1-8d27245e37bb,2025-06-28,S-5,Phone,5,178,890,Sam
2bd6053f-4e48-4567-b476-f1de411f16c0,2025-10-15,S-2,Pots,7,717,5019,Chipata
caf75cbc-0594-410e-b850-3d1e758c5757,2025-07-03,S-1,Shoes,9,156,1404,Vubwi
177de4bd-c4b8-4090-9065-6fe01549830c,2025-09-11,S-4,Laptops,4,300,1200,Lusaka
ccca00ec-ac61-493b-9cbd-d7726c0fee46,2025-04-26,S-5,Laptops,10,417,4170,Vubwi
8b3a35f3-e1c9-4bbf-aa84-05d43b6080b2,2025-06-24,S-3,Laptops,8,322,2576,Lusaka
eb28c7e4-c5ee-4fca-8d5c-75f8a52169c3,2025-04-02,S-3,Laptops,9,1924,17316,Sam
52a5d1a5-0db2-42ad-8e01-f71e9e18f2eb,2025-10-18,S-2,Pots,3,580,1740,Vubwi
ead7f2f0-08f5-407b-abf9-3c8b3cf66867,2025-04-06,S-2,Pants,3,1526,4578,Sinda
47540615-f575-4fbc-89e1-e5c55a76748f,2025-10-11,S-2,Laptops,9,234,2106,Chipata
f159fd69-ae6d-4bf4-b257-a6c560a84cdd,2025-06-26,S-3,Laptops,4,140,560,Vubwi
e1cacef9-1b83-4df4-a778-1ad6c762a269,2025-10-11,S-2,Pots,7,741,5187,Lusaka
de8fb811-ad62-4627-83ab-a64fb83b992a,2025-11-13,S-1,Phone,10,121,1210,Chipata
f5b02b90-44be-49cb-bd81-70c4ceab5a03,2025-06-28,S-1,Laptops,5,275,1375,Sam
1456120b-452d-4916-a7f4-0728e12cfe09,2025-06-28,S-5,Pants,10,1878,18780,Vubwi
72aaf7ef-2c5d-402a-9bd6-dcce25859a30,2025-12-22,S-4,Laptops,1,469,469,Sinda
8e376dda-2dbd-4a2d-bda3-370d611f8f05,2025-06-28,S-5,Laptops,5,342,1710,Lusaka
3ff93888-47d5-4a11-8f19-531dc63cc004,2025-11-09,S-5,Pants,5,1653,8265,Sinda
6037d061-8cf5-4705-869a-5c7af9b3f897,2025-02-27,S-5,Phone,7,1162,8134,Vubwi
cbfc2292-973e-4ad9-a6c3-88211ab880ca,2025-05-23,S-5,Laptops,10,1622,16220,Sinda
541bec45-910d-4ab5-936e-0c0a0df9a3d2,2025-05-10,S-4,Pots,6,1523,9138,Sam
1d653283-54c2-45f2-8c66-03a7cae33cc0,2025-04-17,S-5,Laptops,7,701,4907,Chipata
1aaaf0b6-dafc-4cdc-b890-35770ed2619a,2026-02-20,S-5,Pants,1,370,370,Sam
209833b2-f7d7-4ed1-ba78-891a8b3ca648,2025-10-04,S-2,Guns,9,589,5301,Lusaka
01312f7b-3cd1-4880-ae06-8218f580482b,2025-07-18,S-4,Pants,4,1233,4932,Vubwi
03b3e8e8-8499-4665-8960-b2a77da40c39,2025-10-06,S-1,Pots,8,1321,10568,Lusaka
6b53bd5f-c6ba-4c71-b231-d26457c93c0b,2025-09-11,S-3,Phone,5,68,340,Lusaka
887698e9-8515-4f33-9a40-b3fb37e6c9bc,2025-10-28,S-5,Phone,9,547,4923,Sinda
556df632-be8e-4451-a389-119c903374cf,2025-11-05,S-2,Pants,9,1457,13113,Vubwi
3beeb570-97a3-4c46-9a2e-7f716e228f34,2026-01-28,S-1,Laptops,1,101,101,Vubwi
9f6739c8-7248-4cd4-a43f-e77281b9b02b,2025-09-10,S-1,Pots,8,666,5328,Lusaka
c08fd2a8-caae-4f8a-b502-95218daaaf81,2025-10-31,S-3,Pants,10,1801,18010,Chipata
232d2ec4-9747-4346-8f2e-e11a2f66e46d,2025-05-03,S-2,Shoes,4,1867,7468,Chipata
c13de697-890b-4a36-9793-f7db96f9ca6e,2025-07-24,S-2,Pants,4,543,2172,Lusaka
c445e389-86c4-4e5b-915c-a114fb9ce323,2025-09-07,S-1,Pants,7,666,4662,Chipata
3d164780-4fbe-4d8b-8279-2f5a38a009ad,2025-10-30,S-2,Laptops,9,1565,14085,Sinda
32b2a519-14db-405a-b5cf-2bd3519547ce,2026-01-09,S-3,Pants,1,343,343,Sinda
10d2d7dc-b6d8-426c-8138-cd4720dd7b43,2025-10-19,S-2,Guns,5,1529,7645,Sinda
3fa37ff6-6dba-4f41-a7cb-883c560841de,2025-04-28,S-4,Laptops,10,1571,15710,Vubwi
1e03e25a-bc1a-4745-add7-2df169deb6ce,2025-10-25,S-3,Phone,5,761,3805,Chipata
1dbf79ae-9763-42ac-a2b4-3927d6d785b2,2025-10-23,S-5,Guns,10,1440,14400,Chipata
f68da2d1-c13c-4075-9b03-b16070adedfa,2025-12-14,S-1,Phone,1,1646,1646,Sam
b5bcc687-065c-41a0-afad-31b4e15c31f1,2026-01-09,S-4,Laptops,8,724,5792,Vubwi
6e8e048e-f34e-4b59-8c3d-26eb48e330ee,2025-07-27,S-1,Laptops,3,1029,3087,Sinda
7a9ffd67-0349-4e01-a9b0-388c4584527d,2025-04-09,S-1,Guns,5,1095,5475,Lusaka
984555d6-0147-4215-9f93-fdb1b4d1aec9,2025-07-27,S-1,Pots,10,1376,13760,Sinda
9340587b-976b-46fd-84cf-de4fd9bbb3ef,2025-10-17,S-5,Guns,1,1006,1006,Chipata
b3fd4549-9d3d-4f70-a897-e47f309944ce,2025-05-18,S-1,Laptops,6,1136,6816,Vubwi
e4d1bb7a-3044-4246-ab40-ea8d3f37d811,2026-02-06,S-2,Pants,8,1192,9536,Vubwi
4e37b3bf-8c46-4fb8-b16e-5efa56fe4906,2025-03-05,S-4,Laptops,9,1958,17622,Lusaka
e0e0790b-ce76-4249-a4e3-62fbc63cb981,2026-01-15,S-4,Shoes,4,1589,6356,Sinda
278fde72-5842-4edd-9434-2c1708ed64db,2025-09-13,S-4,Pants,6,249,1494,Sinda
55a2175f-005c-4897-952f-1ffdd148c3e0,2025-09-20,S-5,Pants,1,988,988,Vubwi
129b8d3c-ce78-4690-947d-7d15f81fdb0f,2025-08-18,S-2,Laptops,8,1083,8664,Sam
3497031d-9d99-4d86-b771-11cf40ab8db2,2025-11-09,S-2,Pots,10,101,1010,Chipata
25e41bb4-07f1-459c-8d6b-f013d3564918,2025-07-09,S-5,Pots,2,109,218,Lusaka
c9319183-a931-492a-a814-e89b260be5c1,2025-09-15,S-4,Guns,9,1360,12240,Sam
7d84b53a-9f14-48fb-9eb6-3bc09f9e2738,2025-06-04,S-3,Phone,4,1511,6044,Lusaka
86a902ff-8bc7-401f-a031-2b01c29948bf,2025-06-08,S-2,Shoes,5,804,4020,Sinda
ad25fe84-8af9-434c-8bbd-789ec4014182,2025-03-29,S-2,Pots,9,1200,10800,Chipata
2132d7ca-9fc8-43d0-af80-f9b77e276834,2025-03-27,S-2,Guns,6,797,4782,Sinda
c41a405f-0f0d-43ef-9f47-08ceef5eab32,2025-06-22,S-1,Guns,8,1452,11616,Sam
5d6601bf-4d8a-40d8-952b-30b73ae29139,2025-10-31,S-1,Phone,7,251,1757,Sam
bb9118ce-58c0-4919-8c44-549393b53cf5,2025-12-09,S-1,Pants,4,1234,4936,Sam
5753e7d9-d7a0-495b-97bc-006715ee7fbc,2025-04-23,S-1,Pants,5,490,2450,Sam
7621daf5-4eeb-439d-88bd-16caf8605be7,2025-12-01,S-4,Guns,2,333,666,Lusaka
33156982-bb00-4222-925e-2e39c2afb2f3,2025-07-11,S-2,Laptops,5,237,1185,Sinda
b5268ca6-2f69-49c7-85d6-d5b2501f5147,2025-03-12,S-2,Pants,8,1815,14520,Lusaka
53185164-53ec-45b9-a9f2-a06e9641d5a9,2025-05-31,S-3,Pants,10,1611,16110,Vubwi
cb703a08-cd4f-4ef7-9d6d-8d585ee88e0a,2025-10-24,S-5,Laptops,8,387,3096,Chipata
3e4051f4-9c57-4654-9bad-5705de7756c1,2025-12-17,S-4,Phone,6,1602,9612,Sam
25646d43-7155-4a60-9a6d-ba47b4a5f77a,2025-04-28,S-2,Guns,1,743,743,Vubwi
c49fe148-38e4-4e1b-8400-85e82aeffd65,2025-12-31,S-5,Shoes,9,556,5004,Vubwi
b235b24e-ed81-40bc-a797-577e6c0d5364,2025-09-30,S-4,Phone,8,476,3808,Lusaka
da6d5b61-60ea-49fb-8869-837a91fbf3d8,2025-12-13,S-2,Shoes,1,1600,1600,Sam
888cebdf-ec2b-4dc1-a34b-2292da78eaac,2026-01-18,S-3,Laptops,10,1004,10040,Vubwi
69e157a6-cf0a-4bf8-9930-f2215b4c910d,2025-10-30,S-1,Pants,8,1513,12104,Vubwi
3626c476-b9cd-4256-9f61-39535203f69f,2025-05-02,S-1,Shoes,3,977,2931,Chipata
69c05838-2004-4f5f-a96d-d9af73c9f0a8,2025-09-06,S-2,Shoes,10,1914,19140,Sam
64944fb0-2937-411a-a25e-41da98cfb151,2025-04-01,S-5,Guns,6,959,5754,Lusaka
4a07253f-e74f-4a2b-97e4-0ac3bc527efe,2025-09-09,S-4,Phone,9,1884,16956,Chipata
abac9bf0-05ec-4cf1-9c7b-1567e8f2fd0e,2025-09-08,S-2,Pants,1,894,894,Lusaka
7b57cdd9-2034-46bc-bb98-495caf1adf1f,2025-06-28,S-3,Pots,5,298,1490,Lusaka
3072e134-14e3-4cbe-bb55-189917269a72,2026-02-21,S-3,Guns,3,686,2058,Chipata
f2cf7036-4914-469b-9f32-845f6edd4db1,2025-06-16,S-4,Guns,7,1173,8211,Sam
60f89998-d302-46e1-9a54-5dffe08783c1,2025-09-04,S-5,Pots,1,1686,1686,Lusaka
c6e79685-247c-4b04-a8e2-4b78ea8834db,2026-02-09,S-2,Laptops,1,531,531,Sinda
7e9cfd67-b16a-4343-b84c-60e4eecaeb75,2025-02-27,S-2,Pots,6,1547,9282,Sinda
86333ac6-f024-46ba-b180-4e84755f59dc,2026-01-06,S-1,Pots,3,1009,3027,Chipata
3d1e222a-31cf-4b68-b8c3-42dc08262742,2025-11-27,S-2,Guns,9,396,3564,Vubwi
eb558e8d-146e-40ab-b64d-5d22427fc2b5,2025-03-13,S-5,Pants,8,1484,11872,Sinda
9b5745b1-5f81-4b97-893e-6dce02b49b95,2025-11-09,S-2,Pots,3,1113,3339,Chipata
af914cfd-38d3-4a84-9b03-5cd805b53238,2025-05-27,S-2,Laptops,2,1689,3378,Chipata
dd4ed032-a0c1-4e21-aabb-84770ef14783,2026-01-23,S-3,Pants,5,1258,6290,Lusaka
8500d9ab-f915-4a17-9350-d31a197f698b,2025-08-01,S-2,Pots,10,1696,16960,Sinda
bbe43c82-4b61-4da1-9e44-e5a31f3fd447,2025-03-03,S-2,Pants,8,1082,8656,Sinda
0d4f131d-5785-4d9e-abd8-0de468dfa163,2026-02-11,S-4,Guns,10,1415,14150,Lusaka
afaee3b9-0e01-4043-be2d-ee6025398d8f,2026-02-09,S-2,Shoes,7,1288,9016,Lusaka
58fc8765-15b8-4160-ab95-b6757d302f85,2025-05-07,S-4,Laptops,2,1615,3230,Chipata
1c4e9047-3a8b-4da4-abb9-68f94a11fb39,2025-05-02,S-4,Guns,10,1725,17250,Sam
c8fa6510-7e09-4d06-bd3f-535defdbf837,2025-11-15,S-4,Pots,3,1071,3213,Sam
0b661f79-e5c7-48df-8fa4-42a22388c55e,2026-01-23,S-1,Shoes,8,1170,9360,Chipata
eef722f0-53a5-4771-8a32-40dad7ec9441,2026-02-18,S-4,Pots,10,319,3190,Sinda
cfb3370b-0942-4fcc-b3a9-d5a02e362496,2025-12-14,S-5,Shoes,6,1110,6660,Sam
2eed6de5-c1b5-4181-b0d7-aad3028e4d1d,2025-06-29,S-2,Guns,4,1008,4032,Vubwi
5e433a27-7249-449c-bfa4-9d590b4d7ec6,2026-02-11,S-3,Pots,5,1342,6710,Sinda
531abc12-14a0-4755-b762-84417b66695a,2025-05-10,S-5,Shoes,4,922,3688,Sam
63baaf91-77d4-4ece-b1c4-643c1c035eef,2025-09-18,S-1,Pants,2,427,854,Chipata
72f2a45e-c311-4fbf-98a0-26b1aabd4f40,2025-04-15,S-4,Laptops,7,1365,9555,Sam
68cd49d4-2234-4500-890f-8fd6c598a8a1,2025-03-30,S-5,Pants,2,189,378,Sinda
125dffc5-5c7b-48de-a787-5f26672378d1,2025-06-06,S-3,Shoes,6,834,5004,Chipata
3bb8bcd4-aec9-4874-bc01-e536097099dd,2025-07-16,S-1,Guns,6,949,5694,Sinda
741e428a-7d07-451f-b2f5-9430fe71ed9f,2025-03-27,S-1,Shoes,3,436,1308,Sam
b49133ec-d579-475c-a0a7-6c7b8574e038,2025-12-09,S-5,Pots,8,1278,10224,Lusaka
969eb3ba-653b-40b5-b05c-e4c951b135d1,2025-09-27,S-3,Shoes,9,1701,15309,Lusaka
3f5701fa-ce1a-40a2-a8ee-d3d1ef879b0a,2026-02-22,S-3,Shoes,4,1706,6824,Sam
f3dd2e52-9ac4-47f7-a9be-cb77df5dd6f7,2025-06-10,S-3,Laptops,8,1015,8120,Sinda
da088a13-b542-4b04-8e8f-7f41c754139b,2026-01-24,S-4,Guns,6,429,2574,Chipata
e938f001-f9bc-4992-8722-9920eb379962,2025-06-23,S-5,Pots,7,60,420,Sinda
4df7a3ad-d7d9-4df2-bfbe-94ac744f6b83,2026-01-30,S-4,Pots,1,1812,1812,Chipata
795ec8df-2398-4d01-b8c9-b06f1a6e461a,2025-12-19,S-1,Pots,9,1302,11718,Vubwi
4b1ca8a1-5ff6-4074-8ad0-0b5b82ac4d0f,2025-05-03,S-3,Phone,6,1427,8562,Sinda
a3eaddd7-a906-4d08-bb24-52fa1a67b181,2025-10-18,S-5,Pants,8,426,3408,Chipata
e2dabe93-c177-429a-a0f3-d2470c894ec1,2025-08-23,S-4,Shoes,1,1571,1571,Vubwi
a3f771ce-b628-47d8-a67c-12b4bbcc5a8e,2025-09-15,S-4,Guns,3,1442,4326,Lusaka
0c8196b2-f4d1-45bf-9f05-765a4b34c1a4,2025-07-06,S-5,Pants,9,1702,15318,Sinda
fcc2cc22-e1f9-4048-898c-ac56bebc15ce,2025-06-11,S-2,Pants,3,1612,4836,Sam
6b06b4b5-1fb2-414b-a894-ac234644e6ae,2025-08-24,S-5,Phone,1,1559,1559,Sinda
71e29d3f-528b-4cf5-b7b1-0b876e1fda97,2025-04-06,S-4,Laptops,10,1998,19980,Lusaka
6c50e406-246e-482a-8867-c3706d0f12f0,2025-12-15,S-2,Phone,4,423,1692,Vubwi
1188679a-e543-4869-b014-80b1b76f36be,2025-05-03,S-1,Phone,1,498,498,Vubwi
1f84035b-801d-4abc-9838-4dc8a432e1ca,2025-09-08,S-2,Phone,4,807,3228,Lusaka
39cbec99-9ee6-4d4a-9bad-f6662cfa699d,2025-09-05,S-3,Pants,3,1790,5370,Lusaka
8ea94300-3709-4b08-98fa-170de9279e02,2025-08-11,S-5,Phone,9,810,7290,Vubwi
a6df8985-6cb0-4dc0-9d46-929574070ff1,2025-12-25,S-5,Pants,9,1165,10485,Lusaka
78f704a9-08bf-425c-8866-d665b9dd2c8c,2025-07-20,S-2,Shoes,3,1120,3360,Chipata
42c6d88c-0178-4a1f-ba62-a30bf40834a8,2025-03-19,S-3,Phone,6,688,4128,Vubwi
74eb9914-140f-44c1-ace0-87f2f0cd26bb,2025-10-18,S-4,Pants,2,92,184,Chipata
d9374a6a-0b60-45a7-b366-a02ae5170edb,2025-11-15,S-1,Laptops,2,865,1730,Sinda
4ffeeff6-b68b-4467-a7ca-6aa898162170,2025-05-26,S-5,Pots,1,1560,1560,Lusaka
e230b81c-72f7-43e5-ab0e-45830258483f,2025-10-30,S-4,Phone,6,337,2022,Lusaka
4312f9a7-1869-4526-badb-c772ef288075,2025-06-25,S-3,Phone,2,1239,2478,Chipata
3378b4b2-3a99-4e8b-a6e0-812efdcfbd76,2025-11-30,S-4,Phone,4,660,2640,Chipata
c132a5f6-2313-48e8-845f-a25b24e7c468,2025-09-15,S-5,Phone,6,220,1320,Vubwi
fc93add2-83a1-4bdd-be4a-3e6f40a07a17,2025-03-29,S-4,Laptops,7,1353,9471,Lusaka
b974c014-623c-41cc-8880-a0451df97eb3,2025-03-28,S-4,Guns,8,1475,11800,Sam
f17502ac-1986-45cf-b84c-af05feb2278e,2025-02-25,S-4,Phone,6,1537,9222,Lusaka
943cdebd-4584-40e6-a950-e41753175c51,2025-07-09,S-5,Pots,8,593,4744,Sam
6070fd71-e67c-4723-b517-160383b32463,2025-06-27,S-4,Phone,10,1477,14770,Chipata
783cbd7d-4c10-4511-872e-b60f23bd36ff,2025-09-10,S-2,Pants,5,1477,7385,Sam
52f49410-38bd-45d4-817c-e63748be5feb,2025-08-08,S-4,Guns,6,1610,9660,Lusaka
b3985fba-eb21-472f-a2d2-3d3b6932b9a0,2026-01-22,S-4,Pants,2,1187,2374,Sam
6cc7af0e-6d24-45c2-8475-835f10d0500f,2025-05-08,S-1,Shoes,8,58,464,Vubwi
42a537b8-06cf-4454-a023-92249a517e70,2025-12-31,S-1,Shoes,1,1128,1128,Vubwi
87abcb0f-a9cc-4902-897f-2fb9e3f6619a,2025-07-11,S-3,Shoes,4,1041,4164,Lusaka
98d37226-f8b0-4f6d-b8c2-34e7838e29f3,2025-06-22,S-4,Laptops,7,94,658,Vubwi
d8468f0a-7e9c-4b05-946f-a2b61ee0d20c,2025-09-07,S-2,Pants,10,711,7110,Sam
977163ef-50b9-4aa9-818e-fe22241b5cae,2025-03-16,S-1,Phone,3,833,2499,Sam
0ac4d1c4-39c8-4d4d-9255-97d7c2bfe32b,2026-02-18,S-4,Shoes,3,1561,4683,Sinda
19b96cd4-a735-4833-b7a2-93c47a3968f8,2025-12-14,S-4,Laptops,2,411,822,Chipata
1700e21c-94b9-45fd-b4d9-2b46211ecabb,2025-07-06,S-2,Pots,10,1639,16390,Vubwi
9cb3f2a9-734d-41b3-bfa0-98f6463412dc,2025-11-19,S-1,Laptops,8,1001,8008,Vubwi
be781d34-945e-4ca4-8004-ecb5580c171d,2025-04-26,S-1,Guns,4,298,1192,Lusaka
c80b2c4d-84dd-4e64-85aa-400dfb62a7b3,2025-07-14,S-1,Shoes,3,188,564,Chipata
514fc497-0124-4c60-8d8c-18c0fd05f5f8,2025-03-16,S-1,Pots,7,1691,11837,Sam
f851a714-a8e6-4f87-8a28-9e22d4e1a5c0,2025-07-07,S-3,Laptops,2,908,1816,Lusaka
9bd7bf56-0ffd-47df-88ff-69eb34c8baa0,2025-11-12,S-4,Pots,7,273,1911,Vubwi
b6f69467-4b38-408a-a465-52b0bdda1ee9,2026-02-17,S-5,Pots,9,1206,10854,Sam
8f25f45b-f594-47b2-ace4-874221276e27,2025-07-14,S-2,Shoes,3,1366,4098,Chipata
6622a6de-b9a2-45db-891a-ca08e3b83eaf,2026-02-23,S-2,Guns,6,1769,10614,Sam
ae7619d0-18ef-4fdd-aeed-e2a3cadf45b9,2025-04-18,S-2,Phone,2,88,176,Vubwi
198aa120-354b-45e7-abbe-3ab5908a8605,2025-12-07,S-4,Shoes,1,369,369,Sam
31aebb6f-46ff-407e-95cf-a91bbc273505,2025-10-20,S-3,Pants,2,1339,2678,Sinda
a88cceb1-c5ca-4cc8-80df-867f8d5ea1f2,2025-06-23,S-4,Pants,1,766,766,Lusaka
46ac978a-132d-4383-864d-061e705a517e,2025-04-05,S-1,Phone,9,307,2763,Vubwi
b6525589-f9f4-40ca-9b2b-c23a1510dbf5,2025-06-26,S-1,Laptops,8,583,4664,Vubwi
a377161e-019e-4641-830b-202d8fbc000f,2026-02-10,S-5,Pots,1,1333,1333,Chipata
c924f60a-5d5e-4c9c-a917-78be4b4d0234,2025-10-04,S-4,Pants,5,423,2115,Vubwi
e831c8b1-9f1a-4cd2-b0f3-4de69cb482d9,2025-03-18,S-2,Pots,9,1437,12933,Sinda
f29f60e8-d50d-463e-8c40-daa3e8389d2d,2025-10-20,S-2,Guns,2,590,1180,Vubwi
a83030c9-f2c8-426e-b788-d9821f7f38db,2025-05-27,S-2,Pots,1,871,871,Sam
fdca734f-dd53-4053-b481-7a4fecb9a41d,2025-09-21,S-5,Shoes,10,638,6380,Sam
9e463f1b-30cf-4ad5-893b-b468b5156f2c,2025-08-24,S-2,Phone,2,1431,2862,Vubwi
94c1f1b2-6524-479e-bfb3-415d6b54123e,2025-03-04,S-2,Shoes,6,1618,9708,Vubwi
7e91f1f2-aab3-4d03-baf6-5d73e369a09a,2025-07-10,S-5,Laptops,3,455,1365,Vubwi
da960d0e-72a1-4047-85fa-830562c89682,2025-07-15,S-1,Pots,10,705,7050,Chipata
c3323054-877e-49e2-b151-a87200b5324f,2025-08-16,S-1,Pots,9,1174,10566,Sinda
b0fe5ebe-5934-433b-a974-9e925c7f09ec,2025-04-14,S-1,Pants,4,1244,4976,Chipata
f324bf25-f083-47f9-b2e0-337454a996cc,2025-06-11,S-1,Pots,8,1425,11400,Vubwi
49333d70-6867-4b7a-9168-7380cd064ff9,2026-01-22,S-5,Phone,7,1777,12439,Lusaka
a823f664-7a0a-400a-aee3-37513005c929,2025-10-06,S-1,Phone,8,834,6672,Lusaka
3b1e833b-862c-423b-b579-e7f39bb3271e,2026-01-20,S-4,Pots,4,1501,6004,Chipata
ed006d54-dd72-4fe3-a0c9-3611887f086f,2026-02-06,S-2,Laptops,9,534,4806,Sam
ca16c475-c478-4536-9749-d0585db61627,2025-06-27,S-3,Guns,4,1726,6904,Lusaka
6901e9de-d839-4480-ba08-6419689e52af,2026-02-03,S-5,Pants,7,1042,7294,Lusaka
9eb71199-2cbb-48f2-b54e-0391ffe231ee,2025-04-14,S-1,Laptops,9,785,7065,Lusaka
c037a4d8-f648-4218-9dd5-e9dad4b93916,2025-08-11,S-2,Guns,6,909,5454,Lusaka
c0e4b521-e023-4d05-be2d-a58ad6f303d0,2026-02-13,S-2,Laptops,10,800,8000,Vubwi
