invoice_id,date,store_id,product,quantity,unit_price,total,regions
0aa577f6-528e-4619-8057-9b422879256d,2025-08-28,S-1,Guns,3,197,591,Lusaka
bc0cefca-ef5c-4a75-836a-a26ad62540b6,2025-04-01,S-1,Laptops,9,1423,12807,Sam
b6dc9a12-d52e-4e09-ba92-d44e2cbd28be,2026-02-15,S-4,Pants,4,997,3988,Sinda
aa058bc2-e962-40c8-9d68-3faad679a4c6,2025-08-25,S-4,Pants,5,853,4265,Lusaka
7d914575-382c-4c0f-9456-8b0e574beff6,2025-03-15,S-5,Pants,3,1389,4167,Chipata
469e1fba-16df-49ae-aac1-48c1ddc19f8e,2025-12-14,S-1,Shoes,4,718,2872,Chipata
cabbdf53-c783-418d-b842-81811f438e31,2025-12-28,S-2,Shoes,4,121,484,Chipata
e73c2517-d3b1-4d7a-9939-5d434f00bb8e,2025-05-01,S-2,Laptops,4,1502,6008,Lusaka
a19e3155-36e5-4f30-ade6-2a1694bcf181,2025-05-16,S-1,Pots,2,1072,2144,Sam
f294b4b2-a607-4c19-a831-da608a4ae5a6,2025-05-19,S-2,Phone,4,748,2992,Lusaka
d90abc30-b09c-4975-8123-e66b2ea07f45,2025-11-14,S-3,Pants,2,128,256,Sinda
e6ae3e15-79f0-4d11-8ce5-ace70bc6282c,2025-09-22,S-4,Laptops,4,1429,5716,Sinda
714be9e1-a540-45e9-86b9-4b1c2f455bff,2025-09-14,S-4,Guns,2,1372,2744,Sam
dced4819-7dd6-4bf6-a055-1185830bb7d5,2026-02-12,S-2,Guns,8,1603,12824,Sinda
b5bf06af-81c7-48f7-9943-63a57046ef1d,2026-02-22,S-1,Pots,1,119,119,Vubwi
7805924d-cb24-4fca-9afe-6608d5867184,2025-07-31,S-1,Pants,10,551,5510,Chipata
758212d5-b39c-48a7-9613-32569d579def,2025-08-27,S-4,Pots,8,488,3904,Chipata
03412a73-3d91-4f9d-ab5f-b8e56050da03,2025-06-05,S-5,Guns,8,1910,15280,Chipata
e2126b4e-2a0e-4b82-966f-8f188c38b362,2026-02-12,S-4,Phone,7,1850,12950,Chipata
437c24fa-0a2f-4b16-ad2b-436d0f744588,2025-05-06,S-1,Pots,2,693,1386,Lusaka
642be160-c501-460e-9c0c-1a67c87570aa,2025-04-23,S-1,Shoes,6,954,5724,Lusaka
93853e2e-8888-440b-87d7-c9acf4d10767,2025-11-05,S-4,Phone,3,140,420,Chipata
fb66710e-aaa7-4d36-8d43-4d495230415d,2025-12-13,S-1,Phone,2,725,1450,Vubwi
e92aaeb0-ac20-44bd-9c94-83f0784c156a,2025-07-06,S-1,Shoes,9,1513,13617,Lusaka
61d9bdda-f864-46d8-999a-6605edaea015,2025-08-26,S-2,Pots,2,1181,2362,Vubwi
35ea5958-cf89-4fc9-918b-f0f993e16542,2025-05-03,S-1,Shoes,1,1263,1263,Sinda
24e4ee6c-65db-4add-924e-c6d6399efa08,2025-12-13,S-2,Guns,2,1884,3768,Vubwi
3955cd96-2081-4b23-9f04-9d6a7c114262,2025-05-14,S-1,Phone,3,1997,5991,Sinda
8ee83cdc-bff1-4bdf-9ba9-81eff7829158,2026-01-08,S-4,Pots,10,1462,14620,Chipata
32374275-9eba-4b36-9f64-044d1788815a,2025-05-13,S-4,Shoes,10,384,3840,Chipata
20354832-ad87-4b0f-af89-a41b998a6835,2025-11-15,S-3,Pots,6,1855,11130,Vubwi
3fb31aa1-8d26-4d01-bfa0-bd628367045f,2025-09-28,S-3,Phone,8,1193,9544,Sam
0ef9c7b6-23d6-46cc-8b68-7a5f2aa85aa5,2026-01-18,S-4,Pants,4,245,980,Lusaka
9b7d7542-a54c-404f-8feb-7a50ce7ff649,2025-07-21,S-2,Pots,4,1026,4104,Lusaka
28ed46c3-9f53-474d-bb48-991815da81cb,2025-04-11,S-4,Pants,6,1943,11658,Vubwi
a0fdfe7b-6390-45b6-b7fe-29be679195c4,2025-04-25,S-2,Guns,6,357,2142,Sinda
08f7bdc5-ace6-4e68-aa81-7501bee1a74d,2025-07-23,S-2,Phone,9,284,2556,Lusaka
21c25802-4f77-47b6-81fd-10692178141a,2025-08-03,S-4,Laptops,3,1113,3339,Chipata
5db3d214-9396-443b-8c46-5f417304a537,2025-09-22,S-5,Guns,6,666,3996,Sam
f56ae974-9d22-4991-ac60-043c87a0a765,2025-09-29,S-1,Pots,5,287,1435,Sinda
0adc2cde-0071-4b6b-a187-6de215606503,2025-10-08,S-5,Laptops,8,942,7536,Sinda
1b5747e2-b185-4f81-8fdd-19622f1e4946,2026-02-10,S-1,Laptops,6,66,396,Sam
3ca98d62-9bcc-4d24-891a-b336eae01131,2026-01-28,S-3,Guns,2,682,1364,Sam
aba31a22-4c70-4365-ba05-b1d9e2eda155,2025-10-23,S-5,Phone,1,935,935,Sam
f9de5513-5225-40e4-8b96-0344064e429e,2025-09-29,S-3,Phone,3,1071,3213,Chipata
b7b1bb19-57fd-49f7-9f8b-ec9137c14f07,2026-01-01,S-1,Pots,1,99,99,Sam
4ee216a2-441b-4f1c-b1f7-07c39f7a7e21,2025-06-30,S-3,Shoes,3,1243,3729,Vubwi
e9fa32b6-c63a-404e-a21d-fc5a3d69d8fd,2025-03-07,S-4,Shoes,2,716,1432,Sam
7c7d8fce-0713-4926-ac6b-96d09149a291,2026-01-11,S-1,Guns,4,899,3596,Chipata
bd51a6a9-af33-4128-a020-9fd334beddc9,2025-11-19,S-1,Pots,7,790,5530,Sam
d81321ae-846e-4609-b74b-1c74a02c6575,2026-01-18,S-2,Shoes,6,1421,8526,Vubwi
0deca4ed-08b7-4774-8857-4488a15cffb6,2026-02-08,S-1,Pots,1,278,278,Lusaka
cdc8048d-bd70-4901-8d8f-d984c304839b,2026-01-04,S-1,Shoes,9,565,5085,Lusaka
4c671392-5d17-42e8-83b6-d00dbd9b5152,2025-05-28,S-3,Guns,9,63,567,Vubwi
03bbdf33-0c30-482a-9289-2b3f67b0945b,2025-06-02,S-1,Shoes,2,1641,3282,Sam
15cc7cce-1418-458e-a869-9b84c922230b,2025-10-28,S-1,Pots,1,400,400,Vubwi
820a48d2-ad5a-4a20-8198-e2a3b4101b96,2026-02-18,S-1,Phone,3,230,690,Sam
edfee0c2-3e8d-4387-8ede-f75d161c768c,2026-01-19,S-5,Laptops,6,424,2544,Chipata
9697e22b-7102-4564-8330-16a33fad903e,2025-10-28,S-3,Guns,6,145,870,Sinda
15ddf545-054c-4392-a03d-8a302b4c968c,2025-03-11,S-2,Guns,10,589,5890,Chipata
f5fb7f1c-7231-4214-b971-e13aec376a05,2025-09-03,S-2,Pants,6,536,3216,Sam
13aaf5a0-c7d8-420e-8c53-bf118b6c4f7d,2025-03-13,S-3,Guns,9,1541,13869,Sinda
c677253e-c66e-49a6-887b-68b5d72c57a9,2026-01-18,S-3,Phone,5,119,595,Sam
0b0c809a-8eae-4e6e-904c-9fd97f1d301a,2025-02-28,S-3,Pots,9,1756,15804,Vubwi
42e75343-ebfb-424e-be54-241e2ec95005,2025-11-19,S-5,Phone,5,353,1765,Sinda
085731a7-60b6-4507-b8d8-2bddd5d53f13,2025-04-12,S-1,Shoes,9,1904,17136,Sinda
33eacb96-2cc1-46b5-b85a-73d250a06d5b,2025-08-28,S-5,Guns,5,1438,7190,Vubwi
77a47f28-da1a-4e1d-ac85-1d1d813d8d93,2025-11-06,S-2,Shoes,9,542,4878,Lusaka
e53e183e-72a8-4555-a54a-005089ab1742,2025-06-01,S-2,Pots,9,1646,14814,Chipata
ae1b093e-1050-43d7-aed8-98955e3cfc6c,2025-12-04,S-3,Laptops,10,708,7080,Vubwi
e222d789-ff5b-41d1-a172-682cd5a28b63,2025-07-19,S-3,Laptops,1,1527,1527,Sinda
b238472b-6cc3-4d22-8824-8eb0cd037ce6,2025-03-31,S-3,Laptops,8,1922,15376,Lusaka
6bdde046-e812-4133-80e7-11af12dc978f,2025-05-17,S-5,Guns,8,546,4368,Sam
eb4b193c-7ec8-4e82-b551-6cf8adc76f21,2025-04-30,S-3,Pots,10,1217,12170,Lusaka
708858a6-8454-428c-9e72-2b551827309a,2025-09-10,S-2,Laptops,6,1810,10860,Lusaka
f90ad908-c1cd-412d-a184-210b3608d1c6,2025-05-14,S-1,Pants,1,1914,1914,Chipata
3e5a9fde-b7eb-41c0-9cdb-dda69977757f,2025-08-11,S-1,Pants,6,513,3078,Vubwi
e41b0530-1d83-41ae-9907-f1af88e25f26,2025-04-26,S-1,Pots,8,490,3920,Sinda
1a37a37e-c54f-4585-9192-52142badeab0,2025-03-02,S-2,Guns,4,1370,5480,Lusaka
80813906-6831-4b89-a88a-e11681547441,2026-01-07,S-3,Shoes,8,599,4792,Lusaka
edb912a1-a212-466c-8aa0-8815e6efe707,2025-04-28,S-4,Guns,9,1492,13428,Sam
e163a230-7ad3-4a5c-9ae2-dcbf10aefcc1,2025-08-07,S-5,Guns,5,242,1210,Sam
df2d9aa9-0353-4dd4-b265-04d257f7edea,2025-12-12,S-1,Shoes,10,1307,13070,Lusaka
62622e6e-9d6d-4616-ae05-1f626b85fb15,2025-10-28,S-2,Pots,8,1749,13992,Chipata
9f093ed8-24f2-43b9-8566-43224d83330a,2025-09-08,S-2,Pots,3,1822,5466,Vubwi
621eca92-3397-47b6-9a30-323f0a288f9a,2025-10-06,S-2,Shoes,4,779,3116,Vubwi
e2099af7-3b97-4ccf-8d22-1a658b4a89d8,2025-06-22,S-3,Pants,2,389,778,Vubwi
e91035d3-fa77-4340-985f-7a9720770667,2025-05-02,S-3,Phone,5,105,525,Lusaka
68c2f2b1-c7a5-492c-91fa-fd8bab588718,2025-07-24,S-1,Shoes,3,568,1704,Sinda
423cf93b-25b6-409f-a07c-0272aad9634c,2025-07-05,S-4,Pants,3,1324,3972,Vubwi
2241e383-8226-4207-b7d7-b337d43bc5d5,2026-02-20,S-4,Pots,10,1661,16610,Sam
7b1475cb-79f2-4c0f-a9cc-c8de2d106356,2025-02-24,S-3,Shoes,5,1054,5270,Vubwi
9876ae7f-4f2f-477c-afe0-536099c0676f,2025-10-04,S-5,Pants,10,890,8900,Sinda
19180307-ed67-4505-8a33-6a7f595800a8,2025-10-11,S-2,Phone,3,1261,3783,Sinda
2dc5e4c6-3425-4cdb-a09f-d40da76f110a,2025-05-15,S-1,Guns,2,1987,3974,Sam
e19e32d6-7461-40ba-97ac-9cd79c10e7cb,2025-05-21,S-4,Pots,10,1737,17370,Sam
0ad98814-352f-4221-86cc-2ff744656bff,2025-03-20,S-4,Shoes,2,195,390,Sam
15bafec8-14d6-4b6b-ad7c-1bb49d69e305,2025-11-03,S-5,Pots,4,1084,4336,Vubwi
8d119d65-cf69-4f85-8bcc-ea6ee10e3c29,2026-02-12,S-5,Laptops,9,1865,16785,Vubwi
4f6eb213-d518-4637-82b9-d9af87112b17,2025-08-10,S-5,Laptops,7,295,2065,Sam
de9a12d7-4377-4c81-85e0-345d675e144b,2025-03-31,S-1,Shoes,10,195,1950,Sam
fc7a495b-5acb-41ee-b6d4-e360776dd9f8,2025-10-31,S-3,Guns,10,1578,15780,Chipata
99527db2-bec6-4b32-ac6d-2d30b6d2e210,2025-12-14,S-3,Laptops,5,1024,5120,Lusaka
e37d421a-25c0-4512-a7cd-ce40e1908011,2025-06-25,S-2,Pants,1,1588,1588,Lusaka
5a8b2606-2f79-4f5d-808e-2e262156b926,2025-10-02,S-5,Laptops,5,1381,6905,Lusaka
553c009d-a9d8-44fe-bc9b-96129510c4c2,2025-06-15,S-2,Laptops,1,1214,1214,Chipata
360f8287-44f9-4b06-87a9-9f87204be186,2025-10-25,S-4,Pots,1,1808,1808,Sam
edca0774-fd66-444d-872f-2eb56d075dde,2025-11-17,S-3,Pots,5,1305,6525,Lusaka
4178a6f2-eee0-4451-a38a-aa8b8721208c,2025-10-24,S-5,Pants,1,968,968,Chipata
09347f0a-7b18-4508-9fef-4c0ccbbb1fa6,2025-09-27,S-1,Guns,3,1797,5391,Vubwi
2b2d740a-0dc5-4dd4-bb3c-266d71a58c73,2025-10-16,S-2,Laptops,3,1959,5877,Vubwi
060b9b0f-5062-4a0d-b85a-307ca5084faf,2025-07-02,S-4,Guns,5,1684,8420,Lusaka
0784c6fb-9d01-4283-b6bd-9f34056ef6a7,2025-06-19,S-2,Phone,8,137,1096,Lusaka
23030091-3515-409c-b969-a56f8d9bbc8b,2025-09-05,S-3,Pants,2,707,1414,Chipata
c0753ed4-d408-4571-8057-ae7681aa1d23,2026-02-11,S-3,Shoes,7,464,3248,Lusaka
7cfef725-5752-402f-8f54-57f9f1d75771,2025-09-29,S-2,Pots,10,1240,12400,Sam
af125adf-4c0d-4717-9768-3097b705918a,2025-12-26,S-5,Pants,8,1294,10352,Sinda
f83274e7-3830-4a66-9e95-cf4654b59f14,2025-06-06,S-5,Pots,9,1514,13626,Sam
963d093e-40c8-42b1-b2c2-5e7f173dfda7,2026-02-04,S-5,Phone,9,313,2817,Sam
02a04d44-b4f2-48f2-a2bb-0dc3e9ebc996,2025-11-19,S-1,Pants,10,1573,15730,Lusaka
0b56b660-f72c-4377-9411-840957480f22,2026-02-03,S-4,Pants,3,1170,3510,Chipata
8c521b0b-188e-4a2a-bbbf-02a7ebf91896,2026-02-21,S-1,Pants,7,1169,8183,Sinda
dbee9b32-829e-4403-8bf3-6fcdb00fd641,2025-08-16,S-4,Guns,10,1959,19590,Vubwi
2178a0bf-11bf-4bba-9a7b-e2dcf9d90d24,2025-04-30,S-5,Pants,1,317,317,Chipata
e71d797c-782f-4faa-ac6c-d07ece7d1ad3,2025-07-14,S-5,Pots,10,1620,16200,Sam
a341c6c4-88e8-4cba-972b-ca82899d2953,2026-02-23,S-4,Pots,6,1509,9054,Vubwi
eb8ed5a3-677b-4937-89f7-154b7a29af85,2025-10-09,S-4,Pants,3,1987,5961,Lusaka
b4eb0910-9c44-4a13-9127-9a86b7e121fd,2025-08-03,S-1,Shoes,3,474,1422,Vubwi
44b20594-a913-4c0c-9561-b4c33ba5d3ab,2025-04-28,S-3,Laptops,1,989,989,Chipata
075bb846-6654-4e78-a20d-fe39bec95e41,2026-01-10,S-5,Laptops,3,1493,4479,Vubwi
a0e5c309-4ab6-4ad4-bb08-dcda04afc15e,2025-08-27,S-5,Shoes,2,1418,2836,Sinda
834162cf-ac9f-4c02-967a-23f94700699a,2025-12-02,S-1,Pants,2,1760,3520,Sam
104159cd-9625-4bd5-ab77-6c857376b96b,2025-05-27,S-3,Phone,6,1110,6660,Lusaka
53d36af7-713e-483e-ae97-85491b1cd9aa,2025-05-02,S-1,Shoes,7,248,1736,Chipata
d11d21c2-fd01-4de2-b267-cd9dd1ce4138,2025-09-02,S-4,Shoes,3,524,1572,Chipata
2684bb60-9ca7-4f6a-86b0-213e55e51a62,2025-11-19,S-3,Pants,2,401,802,Sam
0f22e803-bf30-43d3-a056-ddae8d4fc47f,2025-08-15,S-5,Shoes,3,1965,5895,Chipata
d98ce275-3013-4186-af98-77dbed637933,2025-06-13,S-3,Shoes,3,1205,3615,Sam
9c853b64-207b-461a-92ae-2385b4972538,2025-11-02,S-3,Shoes,8,1963,15704,Lusaka
6a559e91-8faf-4044-9c34-676962e33b4a,2025-03-19,S-4,Pants,8,1736,13888,Sinda
cd581886-042f-46f5-ab5c-9df76bbdfb71,2025-03-12,S-5,Guns,4,385,1540,Sinda
51d6c640-f5ea-4e62-aea7-2d27a51763a6,2025-11-03,S-3,Pots,8,620,4960,Chipata
aade570f-63ee-4144-af15-f33154f977a7,2026-01-15,S-3,Pants,7,99,693,Sinda
5663e1bc-16b8-43dd-8302-21b7d361bb05,2026-02-18,S-1,Phone,3,285,855,Sinda
33505ff4-6672-4aa8-88bc-40d9e750d1f2,2025-08-20,S-5,Pots,9,1109,9981,Sam
c19ba199-caca-4a24-b81b-cbcf99de712d,2025-12-23,S-1,Shoes,6,1984,11904,Sam
82f7eb2e-577d-4f0d-903a-d9666baccf1a,2026-01-06,S-4,Guns,7,221,1547,Lusaka
06d4308b-190c-426b-8e49-8de284a7c119,2025-03-17,S-1,Pots,6,934,5604,Vubwi
c2084ee5-15e7-42b4-a26a-8d4145c79c6c,2025-06-14,S-4,Shoes,9,240,2160,Lusaka
76cc0c5b-6cd4-48c9-b49d-071c6bd42cbb,2025-08-15,S-2,Pots,2,131,262,Lusaka
d2d3fd52-c714-420d-877e-7b53ca59432c,2025-03-22,S-2,Pants,9,1419,12771,Vubwi
27a8425e-8b48-4f58-8b02-3a9ace38eab9,2025-07-23,S-2,Laptops,1,459,459,Sinda
bcd7c3a9-5223-4727-a9cd-0e563d7fa825,2026-02-18,S-1,Phone,7,1869,13083,Vubwi
0ff8fc85-87f9-4f75-8a2c-96bd3fb8e1d4,2026-01-24,S-5,Laptops,8,1846,14768,Lusaka
6fbb1e4e-8f2f-4f5f-955e-364d83eb7312,2025-05-27,S-5,Laptops,6,1453,8718,Sam
04886ed3-8015-46b2-b7eb-f881d1f67df1,2026-01-11,S-5,Guns,6,1442,8652,Sam
5b92c27d-66f9-42f0-b3c6-5b68917e938d,2025-03-08,S-2,Guns,3,151,453,Sam
43ee944f-9270-47fb-8f59-2897acce31c5,2025-09-01,S-2,Pots,10,285,2850,Chipata
291a92bd-0726-4622-80d3-170e811c9afe,2025-06-06,S-4,Laptops,5,1786,8930,Sam
e19fb4ac-f46b-4d06-8d72-a59aff80bf6b,2025-08-18,S-1,Laptops,10,1518,15180,Vubwi
ead1ef5f-93b8-4a8d-84be-41e76e879da6,2025-04-06,S-4,Phone,10,815,8150,Vubwi
91a69a18-c664-49a6-aeac-9c554c5017e6,2025-09-13,S-5,Shoes,5,1598,7990,Lusaka
cbf9a230-1ac9-4a37-881f-e5fbbbe1d2cd,2025-04-02,S-4,Phone,3,1936,5808,Chipata
237a85b9-f9dc-4c9b-97b8-992f38ded8bb,2025-05-07,S-2,Pants,8,1763,14104,Sinda
f430a8b9-8e1a-4cf2-af53-5c6aeaceba04,2026-01-21,S-5,Pants,4,875,3500,Sam
130c7e6e-0b4b-4084-9225-b0a55e227219,2025-08-21,S-3,Guns,7,1830,12810,Chipata
53902945-15a1-4fec-895c-5e5134ec4888,2026-01-01,S-2,Pots,9,1627,14643,Lusaka
0c50662f-04d3-4b94-bc1d-1914c792f09f,2025-04-24,S-1,Pants,2,88,176,Chipata
